Time,Pressure,Temperature from Pressure,Temperature from Humidity,Humidity,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Compass X,Compass Y,Compass Z,Pitch,Roll,Yaw
2018-11-13 08:41:13.173565,385.43994140625,58.26041666666667,58.203125,28.890625,-0.944229989141,0.241324997225,0.241569997222,-0.0175000000438,-0.0350000000875,0.0,15.4420000927,30.4080001824,16.3100000979,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:13.237936,385.482177734375,58.25833333333333,58.203125,28.890625,-0.94177998917,0.232749997323,0.239364997247,-0.070000000175,-0.14000000035,0.0175000000438,29.1340001748,36.498000219,27.5240001651,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:13.304676,385.460205078125,58.275,58.1875,28.87890625,-0.939819989192,0.226869997391,0.244509997188,-0.070000000175,-0.0875000002187,0.0525000001313,27.5660001654,22.2740001336,31.7800001907,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:13.378592,385.47021484375,58.295833333333334,58.1875,28.87890625,-0.936879989226,0.233484997315,0.242794997208,-0.0175000000438,0.0175000000438,0.070000000175,29.8620001792,29.2740001756,31.0100001861,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:13.442720,385.474853515625,58.28125,58.203125,29.00390625,-0.947414989105,0.233239997318,0.242059997216,0.0,0.157500000394,0.0175000000438,34.0340002042,32.2420001935,29.6940001782,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:13.506396,385.483642578125,58.3,58.203125,29.00390625,-0.950109989074,0.227604997383,0.242304997213,0.0175000000438,0.105000000263,0.0,22.5400001352,42.1960002532,16.5620000994,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:13.580419,385.449951171875,58.29375,58.203125,29.00390625,-0.949374989082,0.230054997354,0.235199997295,-0.070000000175,0.0175000000438,0.0175000000438,14.2800000857,29.2740001756,4.32600002596,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:13.643477,385.4267578125,58.233333333333334,58.21875,29.0078125,-0.946434989116,0.234954997298,0.246714997163,0.0,0.0,-0.0175000000438,14.0280000842,19.0540001143,12.8800000773,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:13.706267,385.42236328125,58.275,58.21875,29.0078125,-0.94520998913,0.235199997295,0.24867499714,0.0350000000875,-0.0350000000875,0.0,15.3160000919,31.3180001879,3.51400002108,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:13.780131,385.432373046875,58.26875,58.21875,29.0078125,-0.940554989184,0.234709997301,0.251859997104,0.0875000002187,0.0,0.0175000000438,8.61000005166,55.3840003323,-10.5280000632,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:13.842932,385.45947265625,58.24791666666667,58.203125,29.06640625,-0.935899989237,0.239364997247,0.242059997216,0.0,0.0525000001313,0.0175000000438,-14.2380000854,47.0540002823,1.02200000613,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:13.906811,385.457275390625,58.20833333333333,58.203125,29.06640625,-0.942269989164,0.243284997202,0.250634997118,0.0,0.0,0.0,12.7540000765,37.5900002255,12.3480000741,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:13.969711,385.464111328125,58.19791666666667,58.203125,29.06640625,-0.949619989079,0.230544997349,0.244019997194,0.0175000000438,-0.0525000001313,-0.070000000175,6.31400003788,26.5440001593,19.0820001145,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.042666,385.450927734375,58.21458333333334,58.203125,29.15625,-0.946679989113,0.228584997371,0.249654997129,0.0175000000438,-0.0525000001313,-0.0525000001313,8.49800005099,20.4820001229,35.0140002101,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.107313,385.464599609375,58.2125,58.203125,29.15625,-0.939819989192,0.234464997304,0.257494997039,0.0175000000438,-0.0525000001313,-0.070000000175,18.662000112,24.2200001453,44.8840002693,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.181837,385.458740234375,58.18125,58.203125,29.17578125,-0.939329989198,0.237894997264,0.251369997109,0.0,-0.0875000002187,0.0,10.9340000656,20.2720001216,12.2220000733,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.244230,385.43408203125,58.141666666666666,58.203125,29.17578125,-0.93736998922,0.241079997228,0.242059997216,0.0350000000875,-0.0875000002187,-0.0175000000438,0.784000004704,9.35200005611,-2.8840000173,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.307173,385.4541015625,58.1125,58.1875,29.1328125,-0.931489989288,0.233484997315,0.236669997278,0.0350000000875,-0.0525000001313,0.070000000175,19.9500001197,17.5140001051,-5.32000003192,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.381246,385.428955078125,58.06875,58.1875,29.1328125,-0.939084989201,0.233729997312,0.236914997275,0.0,0.0,0.0350000000875,12.8660000772,28.0140001681,7.40600004444,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.444535,385.44384765625,58.08958333333334,58.1875,29.1953125,-0.947659989102,0.232994997321,0.241569997222,0.0350000000875,0.0350000000875,0.0875000002187,11.6480000699,43.9460002637,6.31400003788,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.518767,385.43408203125,58.06041666666667,58.1875,29.1953125,-0.946679989113,0.229809997357,0.253819997081,0.0525000001313,-0.0350000000875,-0.0175000000438,4.59200002755,47.334000284,17.1780001031,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.582474,385.45263671875,58.079166666666666,58.203125,29.234375,-0.938104989212,0.238874997253,0.25651499705,0.0,-0.14000000035,-0.0525000001313,15.4840000929,28.3780001703,5.32000003192,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.656702,385.458251953125,58.10416666666667,58.203125,29.234375,-0.935164989246,0.242059997216,0.249654997129,-0.0350000000875,-0.070000000175,-0.0350000000875,16.492000099,25.4100001525,8.0500000483,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.721580,385.481201171875,58.09166666666667,58.1875,29.10546875,-0.945944989122,0.232749997323,0.240099997239,-0.0350000000875,0.0,0.0,46.9560002817,39.8720002392,11.7180000703,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.787463,385.4833984375,58.06041666666667,58.1875,29.10546875,-0.948884989088,0.229809997357,0.241324997225,-0.0350000000875,0.0525000001313,-0.0350000000875,45.7660002746,39.4660002368,9.67400005804,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.851602,385.467041015625,58.05833333333334,58.203125,28.97265625,-0.940064989189,0.226134997399,0.242549997211,0.0,0.0175000000438,0.0,27.0900001625,33.0960001986,5.166000031,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.924617,385.48974609375,58.07291666666667,58.203125,28.97265625,-0.92952998931,0.234709997301,0.238874997253,0.0875000002187,0.0350000000875,0.0,-2.46400001478,31.0940001866,6.53800003923,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.988816,385.49072265625,58.07291666666667,58.1875,28.9609375,-0.927569989333,0.241814997219,0.238139997261,-0.0175000000438,0.0,0.0175000000438,-0.238000001428,29.3860001763,3.48600002092,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.054246,385.50537109375,58.00833333333333,58.1875,28.9609375,-0.945454989127,0.229319997363,0.241814997219,-0.0175000000438,0.0525000001313,0.0525000001313,-20.8040001248,30.1000001806,-2.60400001562,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.128295,385.5126953125,57.99166666666667,58.1875,28.9609375,-0.946679989113,0.225889997402,0.248919997137,0.0,0.0350000000875,0.0175000000438,0.42000000252,28.2660001696,18.2980001098,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.192057,385.51611328125,58.02083333333333,58.1875,28.9453125,-0.944719989136,0.223684997428,0.247694997152,-0.0525000001313,0.0,0.122500000306,20.00600012,38.8080002328,15.8480000951,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.265441,385.518310546875,58.05208333333333,58.1875,28.9453125,-0.94177998917,0.228829997368,0.258719997025,-0.105000000263,0.0,0.122500000306,9.50600005704,36.2460002175,19.4600001168,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.328848,385.514404296875,58.06666666666666,58.1875,28.91796875,-0.939574989195,0.231769997335,0.252839997092,-0.0350000000875,0.0875000002187,0.070000000175,-4.9840000299,39.1580002349,6.80400004082,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.392357,385.542236328125,58.10416666666667,58.1875,28.91796875,-0.93736998922,0.237894997264,0.245979997171,0.0175000000438,0.0350000000875,0.0,9.4500000567,38.3040002298,13.0200000781,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.466304,385.55078125,58.08958333333334,58.1875,28.91796875,-0.939819989192,0.244019997194,0.239854997242,0.0,0.0350000000875,0.0525000001313,20.6780001241,31.9760001919,4.95600002974,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.529812,385.551025390625,58.11458333333333,58.171875,28.91796875,-0.939574989195,0.248184997146,0.234219997306,0.0175000000438,0.0350000000875,0.0,4.66200002797,25.4800001529,2.04400001226,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.602986,385.550048828125,58.08333333333333,58.171875,28.91796875,-0.937859989215,0.236669997278,0.233484997315,0.0350000000875,0.14000000035,-0.0175000000438,15.2180000913,14.5460000873,10.668000064,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.666719,385.552978515625,58.09583333333333,58.171875,28.90625,-0.938594989206,0.232994997321,0.244509997188,0.0175000000438,0.14000000035,-0.0175000000438,22.4560001347,16.5760000995,34.3700002062,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.731350,385.53173828125,58.09375,58.171875,28.90625,-0.937614989217,0.236424997281,0.250879997115,0.0175000000438,0.0350000000875,-0.0350000000875,18.5640001114,26.6840001601,17.0240001021,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.806224,385.542236328125,58.10416666666667,58.171875,28.90625,-0.930509989299,0.242304997213,0.250879997115,-0.0525000001313,0.070000000175,0.0,-19.9640001198,23.7160001423,7.86800004721,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.869644,385.568359375,58.12916666666666,58.1875,28.734375,-0.926834989341,0.244999997183,0.251124997112,-0.0175000000438,-0.0350000000875,0.0175000000438,-26.1240001567,15.9460000957,10.4720000628,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.934521,385.5478515625,58.12916666666666,58.1875,28.734375,-0.933204989268,0.245979997171,0.24083499723,-0.0875000002187,0.0,0.0,-7.18200004309,17.1780001031,8.58200005149,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.007744,385.532958984375,58.14791666666667,58.1875,28.734375,-0.940309989186,0.233974997309,0.249654997129,-0.0175000000438,0.14000000035,-0.070000000175,1.49800000899,18.2280001094,22.6100001357,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.071948,385.52392578125,58.1625,58.15625,29.05859375,-0.943739989147,0.229809997357,0.240099997239,-0.0175000000438,0.157500000394,-0.0875000002187,6.79000004074,27.4680001648,35.6860002141,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.135605,385.512451171875,58.15208333333334,58.15625,29.05859375,-0.938349989209,0.226624997394,0.243529997199,-0.0175000000438,0.0350000000875,-0.0175000000438,5.72600003436,39.2560002355,15.5120000931,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.199576,385.481201171875,58.22291666666666,58.15625,29.05859375,-0.935164989246,0.226869997391,0.250634997118,-0.105000000263,0.0350000000875,-0.0175000000438,-4.94200002965,38.164000229,8.97400005384,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.274341,385.48388671875,58.2375,58.15625,28.984375,-0.939819989192,0.234464997304,0.249409997132,-0.105000000263,-0.0525000001313,-0.070000000175,9.07200005443,16.1140000967,21.8680001312,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.340159,385.49609375,58.22083333333333,58.15625,28.984375,-0.938104989212,0.234709997301,0.244999997183,-0.070000000175,0.0,-0.0350000000875,5.67000003402,10.5700000634,22.1060001326,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.403550,385.492431640625,58.2375,58.171875,29.0546875,-0.934674989251,0.234219997306,0.249409997132,0.0,0.0525000001313,0.0,6.98600004192,17.6120001057,6.81800004091,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.471028,385.486328125,58.18958333333333,58.171875,29.0546875,-0.933694989263,0.232994997321,0.247694997152,-0.105000000263,0.0875000002187,0.0525000001313,-2.1000000126,12.6560000759,8.70800005225,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.545299,385.490478515625,58.16666666666667,58.171875,29.21484375,-0.936144989234,0.237894997264,0.238139997261,-0.14000000035,0.0350000000875,0.0175000000438,0.644000003864,17.1780001031,36.1200002167,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.607762,385.514404296875,58.20625,58.171875,29.21484375,-0.934919989248,0.238874997253,0.238874997253,-0.105000000263,0.0,0.105000000263,7.79800004679,18.9560001137,34.6360002078,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.682455,385.523681640625,58.19791666666667,58.171875,29.29296875,-0.941044989178,0.227604997383,0.245979997171,0.0,0.0,0.0875000002187,7.0840000425,30.506000183,14.7280000884,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.747828,385.52294921875,58.20625,58.171875,29.29296875,-0.943004989155,0.22784999738,0.251369997109,-0.0175000000438,0.105000000263,0.070000000175,9.1840000551,20.4540001227,-3.09400001856,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.811536,385.53271484375,58.25208333333333,58.15625,29.26171875,-0.937614989217,0.229319997363,0.246714997163,-0.0525000001313,0.0,-0.0175000000438,31.3460001881,7.3500000441,14.5180000871,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.885727,385.50927734375,58.14375,58.15625,29.26171875,-0.930754989296,0.232504997326,0.238384997259,0.0,-0.0350000000875,0.0,29.0920001746,19.5580001173,19.0680001144,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.950314,385.51708984375,58.14791666666667,58.15625,29.453125,-0.941534989172,0.233974997309,0.240589997233,-0.0350000000875,-0.0175000000438,0.0175000000438,4.10200002461,13.6500000819,20.496000123,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:17.013152,385.5146484375,58.09375,58.15625,29.453125,-0.947659989102,0.236914997275,0.239854997242,0.0,-0.0175000000438,-0.0350000000875,-17.4440001047,25.00400015,16.170000097,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:17.088285,385.527587890625,58.09791666666666,58.15625,29.453125,-0.948639989091,0.239364997247,0.235444997292,0.0,-0.0350000000875,-0.0525000001313,2.42200001453,43.5400002612,31.5700001894,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:17.152814,385.5380859375,58.12083333333334,58.140625,29.4765625,-0.941289989175,0.239854997242,0.238139997261,0.0175000000438,0.0525000001313,-0.0350000000875,18.662000112,38.1360002288,23.1140001387,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:17.216977,385.540771484375,58.079166666666666,58.140625,29.4765625,-0.938594989206,0.230054997354,0.240344997236,-0.0175000000438,0.0875000002187,-0.0525000001313,28.168000169,32.1300001928,11.2840000677,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:17.290984,385.569091796875,58.03958333333333,58.140625,29.4765625,-0.939084989201,0.225644997405,0.247449997154,0.0,0.105000000263,-0.070000000175,8.28800004973,38.33200023,6.9160000415,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:17.358104,385.546142578125,58.09166666666667,58.15625,29.4296875,-0.935409989243,0.220499997464,0.242549997211,-0.0175000000438,0.0875000002187,-0.105000000263,-16.7300001004,36.4560002187,8.00800004805,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:17.422309,385.552978515625,58.05,58.15625,29.4296875,-0.938839989203,0.230544997349,0.244264997191,0.0,0.0,-0.105000000263,-33.8800002033,25.340000152,11.1300000668,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:17.495681,385.554443359375,58.06041666666667,58.15625,29.4296875,-0.936879989226,0.231769997335,0.251859997104,0.0,-0.0350000000875,-0.0525000001313,-15.4560000927,22.6100001357,29.2880001757,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:17.562457,385.527099609375,58.09583333333333,58.140625,29.3125,-0.927324989336,0.237649997267,0.252349997098,0.0,-0.0525000001313,0.0875000002187,18.1580001089,38.7100002323,19.0540001143,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:17.625510,385.515869140625,58.0875,58.140625,29.3125,-0.931979989282,0.231034997343,0.252594997095,-0.0350000000875,-0.105000000263,0.0525000001313,17.1080001026,27.8040001668,17.668000106,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:17.690426,385.510986328125,58.079166666666666,58.140625,29.3125,-0.932959989271,0.225644997405,0.243529997199,-0.122500000306,-0.0175000000438,-0.0350000000875,7.44800004469,43.7640002626,10.500000063,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:17.765348,385.510498046875,58.08541666666667,58.125,29.140625,-0.936389989232,0.223684997428,0.236914997275,-0.105000000263,0.0,-0.0175000000438,-1.58200000949,44.5200002671,15.8480000951,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:17.828755,385.4736328125,58.014583333333334,58.125,29.140625,-0.935899989237,0.226869997391,0.23740499727,-0.0875000002187,0.0175000000438,0.0,13.6080000816,41.3560002481,29.2320001754,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:17.902166,385.482421875,58.09791666666666,58.125,29.09375,-0.937859989215,0.22956499736,0.243774997197,0.0,0.0,0.0175000000438,4.83000002898,36.6100002197,38.3600002302,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:17.966221,385.484375,58.13333333333333,58.125,29.09375,-0.948149989096,0.225644997405,0.249654997129,0.0350000000875,0.0,-0.0175000000438,6.46800003881,33.1240001987,33.6280002018,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:18.039547,385.488037109375,58.16666666666667,58.125,29.07421875,-0.939574989195,0.228829997368,0.25479999707,0.0175000000438,0.0175000000438,-0.0525000001313,16.9540001017,38.3740002302,18.1020001086,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:18.103808,385.474365234375,58.15625,58.125,29.07421875,-0.934429989254,0.234219997306,0.257004997044,0.0,-0.0175000000438,0.0,-4.62000002772,41.4680002488,8.02200004813,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:18.167772,385.481689453125,58.125,58.140625,28.84765625,-0.93736998922,0.237159997273,0.255779997059,0.0,-0.0175000000438,0.070000000175,5.55800003335,38.836000233,-5.20800003125,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:18.240484,385.47802734375,58.09375,58.140625,28.84765625,-0.930754989296,0.232504997326,0.249164997135,-0.0175000000438,0.0,0.122500000306,6.60800003965,19.8800001193,-20.9440001257,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:18.304952,385.440185546875,58.125,58.140625,28.8984375,-0.930999989294,0.237894997264,0.243039997205,0.0175000000438,-0.0525000001313,0.105000000263,21.1260001268,3.01000001806,-2.31000001386,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:18.369758,385.4541015625,58.08541666666667,58.140625,28.8984375,-0.93565498924,0.237159997273,0.247939997149,0.0,-0.0350000000875,-0.0175000000438,21.5880001295,17.9760001079,18.508000111,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:18.432877,385.458740234375,58.1125,58.140625,28.8984375,-0.940554989184,0.244999997183,0.253574997084,0.0,-0.0350000000875,-0.0350000000875,8.20400004922,19.3900001163,22.0920001326,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:18.506605,385.4501953125,58.11666666666667,58.125,28.984375,-0.940064989189,0.250634997118,0.253329997087,0.0175000000438,0.0,-0.0875000002187,4.69000002814,11.6200000697,12.5580000753,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:18.572523,385.447265625,58.08333333333333,58.125,28.984375,-0.931979989282,0.247694997152,0.251614997106,0.157500000394,-0.0175000000438,-0.105000000263,10.4720000628,23.1840001391,-0.238000001428,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:18.637098,385.47509765625,58.10625,58.125,29.06640625,-0.938104989212,0.24695999716,0.248429997143,0.227500000569,-0.0350000000875,-0.14000000035,24.7800001487,27.6220001657,-3.54200002125,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:18.709671,385.46533203125,58.12708333333333,58.125,29.06640625,-0.934919989248,0.248429997143,0.249164997135,0.210000000525,-0.0525000001313,-0.0175000000438,15.9320000956,29.4840001769,6.58000003948,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:18.783117,385.4501953125,58.0875,58.125,29.03515625,-0.932959989271,0.246469997166,0.245979997171,0.0875000002187,-0.0525000001313,0.0350000000875,12.4600000748,26.3060001578,18.32600011,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:18.848862,385.471435546875,58.13125,58.125,29.03515625,-0.936389989232,0.239854997242,0.242304997213,0.0,-0.0350000000875,-0.0875000002187,20.2020001212,43.8480002631,17.1080001026,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:18.912044,385.46630859375,58.15625,58.125,29.16796875,-0.947904989099,0.232014997332,0.233974997309,0.0175000000438,-0.0875000002187,-0.070000000175,19.4460001167,42.6160002557,-0.182000001092,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:18.975626,385.461669921875,58.15,58.125,29.16796875,-0.955254989015,0.233974997309,0.236179997284,0.0,-0.157500000394,-0.070000000175,14.3220000859,49.5180002971,6.58000003948,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:19.049638,385.442626953125,58.1375,58.125,29.16796875,-0.946434989116,0.232259997329,0.237649997267,0.0,-0.0875000002187,0.0175000000438,23.674000142,45.3040002718,14.3920000864,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:19.112177,385.447265625,58.1875,58.125,29.2421875,-0.939819989192,0.231769997335,0.240589997233,0.105000000263,0.0,0.0,29.1340001748,59.0240003541,23.3100001399,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:19.186579,385.42431640625,58.19375,58.125,29.2421875,-0.938594989206,0.23740499727,0.242549997211,0.14000000035,0.0875000002187,-0.0350000000875,24.4580001467,47.5720002854,24.9340001496,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:19.250135,385.455322265625,58.204166666666666,58.125,29.15625,-0.933204989268,0.234219997306,0.249164997135,0.0875000002187,0.0175000000438,0.0,13.2300000794,43.9600002638,14.7420000885,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:19.313861,385.47314453125,58.18125,58.125,29.15625,-0.935409989243,0.234954997298,0.251124997112,0.070000000175,-0.0175000000438,0.0,31.1220001867,42.6860002561,7.67200004603,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:19.387500,385.462158203125,58.1875,58.125,29.15625,-0.938349989209,0.233729997312,0.252349997098,-0.0175000000438,-0.0175000000438,0.070000000175,33.838000203,26.4600001588,-13.32800008,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:19.451054,385.429931640625,58.170833333333334,58.125,28.99609375,-0.943249989153,0.228584997371,0.243039997205,-0.070000000175,0.0,0.0350000000875,23.0300001382,20.6920001242,-13.4260000806,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:19.516876,385.43310546875,58.21041666666667,58.125,28.99609375,-0.945944989122,0.234709997301,0.242549997211,-0.0350000000875,0.0350000000875,-0.0175000000438,13.2020000792,31.4860001889,8.56800005141,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:19.591109,385.442138671875,58.20833333333333,58.125,28.99609375,-0.955254989015,0.235444997292,0.240099997239,0.0350000000875,0.0,0.0,-7.22400004334,49.6020002976,15.7500000945,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:19.653918,385.43701171875,58.21041666666667,58.15625,29.16796875,-0.952559989046,0.232504997326,0.246469997166,0.0525000001313,-0.0350000000875,0.0525000001313,-13.4540000807,48.0900002885,29.9600001798,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:19.728070,385.4462890625,58.20833333333333,58.15625,29.16796875,-0.947659989102,0.231524997337,0.247204997157,0.0,-0.0525000001313,0.0525000001313,14.7000000882,30.5620001834,5.78200003469,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:19.791384,385.44384765625,58.24791666666667,58.15625,29.11328125,-0.948884989088,0.228829997368,0.238384997259,-0.0350000000875,-0.070000000175,0.105000000263,14.6020000876,9.32400005594,7.32200004393,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:19.864627,385.44775390625,58.26875,58.15625,29.11328125,-0.944474989139,0.236179997284,0.238874997253,-0.157500000394,-0.0525000001313,0.0875000002187,14.4480000867,0.0,15.2460000915,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:19.931308,385.465576171875,58.275,58.15625,29.15234375,-0.942514989161,0.237159997273,0.236914997275,-0.0875000002187,-0.0175000000438,0.0175000000438,13.8180000829,19.9220001195,34.174000205,109.79644330794875,223.90823154834416,153.6952414479863
